accountId,instrument,lotSize,closeTradeId,positionId,closeOrderId,openOrderId,durationSec,openDateTime,closeDateTime,profit,reverseProfit,netProfit,commission,swap,amount,openPrice,closePrice,slPrice,tpPrice,side,currency,openTradeCrossPrice,closeTradeCrossPrice,userGroupId
D#1702430,XAUUSD,100,288230376152298172,288230376152001089,288230376154330419,288230376154325583,1214,2026-05-26T02:30:40.000Z,2026-05-26T02:50:54.000Z,-68.2,66.8,-75.2,-7,0,0.2,4535.45,4531.82,4531.3,4540,BUY,USD,1,1,1583663
D#1670934,XAUUSD,100,288230376152298226,288230376152001485,288230376154329618,288230376154329617,271,2026-05-26T02:47:35.000Z,2026-05-26T02:52:06.000Z,-28.5,27.45,-33.76,-5.26,0,0.15,4533.01,4530.89,4531.01,,BUY,USD,1,1,1583663
D#1702656,XAUUSD,100,288230376152298247,288230376152001486,288230376154330746,288230376154329649,269,2026-05-26T02:47:44.000Z,2026-05-26T02:52:13.000Z,-20.6,19.900000000000002,-24.1,-3.5,0,0.1,4532.72,4530.44,,,BUY,USD,1,1,1583663
D#1614602,XAUUSD,100,288230376152298354,288230376152001585,288230376154331337,288230376154330933,104,2026-05-26T02:52:59.000Z,2026-05-26T02:54:43.000Z,2.75,-3.1,0.99,-1.76,0,0.05,4532.04,4532.37,,,BUY,USD,1,1,1583663
D#1671059,XAUUSD,100,288230376152298418,288230376152001582,288230376154331670,288230376154330878,198,2026-05-26T02:52:47.000Z,2026-05-26T02:56:05.000Z,45.6,-47.0,38.6,-7,0,0.2,4531.73,4533.79,4526.95,4536.58,BUY,USD,1,1,1583663
D#1702563,XAUUSD,100,288230376152298422,288230376152001454,288230376154329729,288230376154329295,587,2026-05-26T02:46:20.000Z,2026-05-26T02:56:07.000Z,-77.1,75.0,-87.6,-10.5,0,0.3,4531.91,4534.7,4534.52,4528.35,SELL,USD,1,1,1583663
D#1614602,XAUUSD,100,288230376152298455,288230376152001628,288230376154331803,288230376154331435,103,2026-05-26T02:55:03.000Z,2026-05-26T02:56:46.000Z,-11.1,10.75,-12.86,-1.76,0,0.05,4532.36,4534.8,,,SELL,USD,1,1,1583663
D#1702656,XAUUSD,100,288230376152298493,288230376152001573,288230376154331977,288230376154330763,325,2026-05-26T02:52:16.000Z,2026-05-26T02:57:41.000Z,30.8,-32.2,23.8,-7,0,0.2,4531.61,4532.93,,,BUY,USD,1,1,1583663
D#1702430,XAUUSD,100,288230376152298499,288230376152001650,288230376154332045,288230376154331687,108,2026-05-26T02:56:08.000Z,2026-05-26T02:57:56.000Z,77,-80.5,59.5,-17.5,0,0.5,4534.21,4532.89,,4532.32,SELL,USD,1,1,1583663
D#1702710,XAUUSD,100,288230376152298556,288230376152001729,288230376154332526,288230376154332462,17,2026-05-26T03:00:01.000Z,2026-05-26T03:00:18.000Z,9.45,-10.5,4.19,-5.26,0,0.15,4532.44,4532.85,4530.06,4544.36,BUY,USD,1,1,1583663
D#1702656,XAUUSD,100,288230376152298578,288230376152001694,288230376154332631,288230376154331990,182,2026-05-26T02:57:44.000Z,2026-05-26T03:00:46.000Z,-14.6,13.2,-21.6,-7,0,0.2,4533.02,4533.97,,,SELL,USD,1,1,1583663
